stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1151,1151,E Henrietta & White Spruce,STATE HWY 15A & WHITE SPRUCE BLVD,43.103034,-77.615411,,,,
1152,1152,E Henrietta & White Spruce,STATE HWY 15A & E SQUIRE DR,43.102653,-77.614976,,,,
1153,1153,E Henrietta & Wildbriar,STATE HWY 15A & WILDBRIAR RD,43.082416,-77.607484,,,,
1154,1154,E River & 4545 E River,COUNTY HWY 84 & UNNAMED ST,43.054938,-77.690895,,,,
1155,1155,E River & 4545 E River,COUNTY HWY 84 & UNNAMED ST,43.054948,-77.691094,,,,
1156,1156,E River & Erie Station,COUNTY HWY 84 & STATE HWY 253,43.039643,-77.697191,,,,
1158,1158,E River & Fairwood,COUNTY HWY 84 & FAIRWOOD DR,43.062399,-77.689036,,,,
1159,1159,E River & Fairwood,COUNTY HWY 84 & FAIRWOOD DR,43.062575,-77.689183,,,,
1160,1160,E River & Linhome,COUNTY HWY 84 & LINHOME DR,43.066025,-77.689492,,,,
1162,1162,E River & River Meadow,COUNTY HWY 84 & RIVER MEADOW DR,43.077964,-77.687825,,,,
1163,1163,E River & River Meadow,COUNTY HWY 84 & RIVER MEADOW DR,43.078105,-77.687623,,,,
1164,1164,E Squire & Crittenden,,43.104623,-77.621243,,,,
1165,1165,E Squire & E Henrietta,E SQUIRE DR & STATE HWY 15A,43.100298,-77.614885,,,,
1166,1166,E Squire & E Henrietta,E SQUIRE DR & STATE HWY 15A,43.100466,-77.615118,,,,
1167,1167,E Squire & Lot 14,,43.102858,-77.621178,,,,
1168,1168,E Squire & Lot 14,E SQUIRE DR & STATE HWY 15A,43.103217,-77.621287,,,,
1169,1169,E Squire & Lot 18,E SQUIRE DR & STATE HWY 15A,43.104515,-77.621346,,,,
1170,1170,E Squire & Lot 5,E SQUIRE DR & STATE HWY 15A,43.100843,-77.617521,,,,
1171,1171,E Squire & Lot 6,E SQUIRE DR & STATE HWY 15A,43.10096,-77.617603,,,,
1172,1172,E Squire & W Squire,E SQUIRE DR & W SQUIRE DR,43.101647,-77.621013,,,,
1173,1173,E Squire & W Squire,,43.101599,-77.620809,,,,
1178,1178,Eastman Ave Loop,,43.202111,-77.63445,,,,
1179,1179,Eastview Park & Ride,EASTVIEW MALL & MIDLAND DR,43.026989,-77.442391,,,,
1180,1180,Eastview Mall Sears,,43.030699,-77.443124,,,,
1184,1184,Edgemere & 60 Edgemere,COUNTY HWY 130 & MIDLAND DR,43.270874,-77.629638,,,,
1187,1187,Edgemere & 73 Edgemere,,43.270908,-77.630004,,,,
1195,1195,Mann & Edgemere,MANN RD & EDGEMERE DR,43.271283,-77.631354,,,,
1196,1196,Edgewood & Birmingham,EDGEWOOD AVE & BIRMINGHAM DR,43.115252,-77.558057,,,,
1197,1197,Edgewood & Carverdale,COUNTY HWY 102 & CARVERDALE DR,43.113876,-77.558648,,,,
1198,1198,Edgewood & Fairmeadow,EDGEWOOD AVE & FAIRMEADOW DR,43.110484,-77.560727,,,,
1199,1199,Edgewood & French,COUNTY HWY 102 & FRENCH RD,43.099454,-77.566708,,,,
1200,1200,Edgewood & French,COUNTY HWY 102 & FRENCH RD,43.099036,-77.566689,,,,
1201,1201,Edgewood & Greystone,COUNTY HWY 102 & GREYSTONE LN,43.101789,-77.565389,,,,
1202,1202,Edgewood & Hibiscus,COUNTY HWY 102 & HIBISCUS DR,43.103921,-77.564043,,,,
1203,1203,Edgewood & Maywood,EDGEWOOD AVE & MAYWOOD DR,43.112323,-77.559477,,,,
1204,1204,Edgewood & Modelane,EDGEWOOD AVE & MODELANE,43.115522,-77.557784,,,,
1205,1205,Edgewood & Pamela,,43.097552,-77.567505,,,,
1206,1206,Edgewood & Pamela,COUNTY HWY 102 & PAMELA LN,43.09763,-77.567728,,,,
1207,1207,Edgewood & Southwood,COUNTY HWY 102 & SOUTHWOOD LN,43.112618,-77.559558,,,,
1208,1208,Edgewood & Terrain,COUNTY HWY 102 & TERRAIN DR,43.101353,-77.565453,,,,
1209,1209,Edgewood & Viennawood,COUNTY HWY 102 & VIENNAWOOD DR,43.105682,-77.563282,,,,
1210,1210,Edgewood & Warren,COUNTY HWY 102 & WARREN AVE,43.107256,-77.562259,,,,
1211,1211,Edgewood & Warren,,43.107751,-77.562208,,,,
1212,1212,Edgewood & Willowcrest,COUNTY HWY 102 & WILLOWCREST DR,43.109991,-77.560735,,,,
1213,1213,Edgewood & Wintergreen,COUNTY HWY 102 & UNNAMED ST,43.10453,-77.563933,,,,
1214,1214,Edison Tech High School,UNNAMED ST,43.176898,-77.671158,,,,
1215,1215,Pittsford Palmyra & Loud,STATE HWY 31 & LOUD RD,43.064387,-77.407643,,,,
1216,1216,Pittsford Palmyra & Mason,STATE HWY 31 & MASON RD,43.0646,-77.406841,,,,
1218,1218,Elmgrove & Citrus,STATE HWY 386 & CITRUS DR,43.171159,-77.732492,,,,
1219,1219,Elmgrove & Elmgrove Pk,STATE HWY 386 & ELMGROVE PARK,43.161417,-77.732263,,,,
1220,1220,Elmgrove & Elmgrove Pk,STATE HWY 386 & ELMGROVE PARK,43.16146,-77.732539,,,,
1222,1222,Elmgrove & Lyell,STATE HWY 386 & COUNTY HWY 117,43.164277,-77.7323,,,,
1223,1223,Elmgrove & Lyell,STATE HWY 386 & COUNTY HWY 117,43.163926,-77.732546,,,,
1224,1224,Elmgrove & Mile Crossings,STATE HWY 386 & UNNAMED ST,43.151869,-77.732233,,,,
1226,1226,Elmgrove & Synergy,STATE HWY 386 & MIDDLE RD,43.154065,-77.732503,,,,
1227,1227,Elmgrove & 880 Elmgrove,STATE HWY 386 & MIDDLE RD,43.154558,-77.732158,,,,
1229,1229,Elmridge Ctr & Chili's,,43.215415,-77.73075,,,,
1230,1230,Elmridge Ctr & Doan Buick,ELMRIDGE CENTER DR & DRIVING PARK AVE,43.214953,-77.727743,,,,
1231,1231,Elmwood & 1000 Elmwood,ELMWOOD AVE & CONNECTING RD,43.125004,-77.612528,,,,
1232,1232,Elmwood & 116 Elmwood,STATE HWY 383 & RAMP,43.125123,-77.636312,,,,
1233,1233,Elmwood & 1580 Elmwood,ELMWOOD AVE & COUNTY HWY 87,43.125579,-77.595614,,,,
1234,1234,Elmwood & 2305 Elmwood,COUNTY HWY 87 & SEMINOLE WAY,43.126071,-77.574645,,,,
1235,1235,Elmwood & 479 Elmwood,ELMWOOD AVE & CONNECTING RD,43.123758,-77.627759,,,,
1236,1236,Elmwood & 70 Elmwood,STATE HWY 383 & RAMP,43.125491,-77.637417,,,,
1237,1237,Elmwood & 70 Elmwood,STATE HWY 383 & RAMP,43.125318,-77.637435,,,,
1238,1238,Elmwood & Al Sigl Ctr,ELMWOOD AVE & UNNAMED ST,43.125116,-77.609776,,,,
1239,1239,Elmwood & Antlers,COUNTY HWY 87 & ANTLERS DR,43.126357,-77.570929,,,,
1240,1240,Elmwood & Antlers,COUNTY HWY 87 & ANTLERS DR,43.126158,-77.571418,,,,
1241,1241,Elmwood & Azalea,ELMWOOD AVE & AZALEA RD,43.125203,-77.606913,,,,
1242,1242,Elmwood & Azalea,ELMWOOD AVE & AZALEA RD,43.125264,-77.605707,,,,
1243,1243,Elmwood & Azalea,ELMWOOD AVE & UNNAMED ST,43.125044,-77.60683,,,,
1244,1244,Elmwood & Bonnie Brae,COUNTY HWY 87 & BONNIE BRAE AVE,43.12631,-77.57245,,,,
1245,1245,Elmwood & Bonnie Brae,COUNTY HWY 87 & BONNIE BRAE AVE,43.126124,-77.572846,,,,
1246,1246,Elmwood & Buckland,COUNTY HWY 87 & BUCKLAND AVE,43.126229,-77.569773,,,,
1248,1248,Elmwood & Clinton,COUNTY HWY 87 & CLINTON AVE S,43.125719,-77.592357,,,,
1249,1249,Elmwood & Clinton,COUNTY HWY 87 & CLINTON AVE S,43.1255,-77.593337,,,,
1250,1250,Elmwood & Clintwood,COUNTY HWY 87 & CLINTWOOD DR,43.125775,-77.589505,,,,
1251,1251,Elmwood & Clintwood,COUNTY HWY 87 & CLINTWOOD DR,43.125689,-77.589878,,,,
1252,1252,Elmwood & Cobb,COUNTY HWY 87 & COBB TER,43.125802,-77.585544,,,,
1253,1253,Elmwood & Cobb,COUNTY HWY 87 & COBB TER,43.125906,-77.585394,,,,
1254,1254,Elmwood & David,COUNTY HWY 87 & DAVID AVE,43.125512,-77.598744,,,,
1255,1255,Elmwood & Eastland,COUNTY HWY 87 & EASTLAND AVE,43.126132,-77.577906,,,,
1256,1256,Elmwood & Eastland,COUNTY HWY 87 & EASTLAND AVE,43.125985,-77.577726,,,,
1257,1257,Elmwood & 625 Elmwood,ELMWOOD AVE & CONNECTING RD,43.124566,-77.623584,,,,
1258,1258,Elmwood & Elmwood Ter,ELMWOOD AVE & ELMWOOD TER,43.125434,-77.596113,,,,
1259,1259,Elmwood & Fairfield,COUNTY HWY 87 & FAIRFIELD DR,43.125878,-77.582871,,,,
1260,1260,Elmwood & Genesee Valley Park,,43.123809,-77.631996,,,,
1261,1261,Elmwood & Goodman,COUNTY HWY 87 & GOODMAN ST S,43.125314,-77.604072,,,,
1262,1262,Elmwood & Goodman,ELMWOOD AVE & UNNAMED ST,43.125157,-77.604377,,,,
1263,1263,Elmwood & Hemingway,COUNTY HWY 87 & HEMINGWAY CT,43.125957,-77.583364,,,,
1264,1264,Elmwood & Hollywood,COUNTY HWY 87 & HOLLYWOOD AVE,43.126274,-77.568147,,,,
1265,1265,Elmwood & Hollywood,COUNTY HWY 87 & HOLLYWOOD AVE,43.126418,-77.56795,,,,
1266,1266,Elmwood & Howland,COUNTY HWY 87 & HOWLAND AVE,43.125544,-77.597392,,,,
1267,1267,Elmwood & Johnsarbor,COUNTY HWY 87 & JOHNSARBOR DR W,43.125315,-77.599422,,,,
1268,1268,Elmwood & Lac De Ville,COUNTY HWY 87 & LAC DE VILLE BLVD,43.125738,-77.587858,,,,
1269,1269,Elmwood & Eastman Dental,ELMWOOD AVE & CONNECTING RD,43.124061,-77.626205,,,,
1270,1270,Elmwood & Lilac,COUNTY HWY 87 & LILAC DR,43.125268,-77.601039,,,,
1271,1271,Elmwood & Lilac,COUNTY HWY 87 & LILAC DR,43.125433,-77.600904,,,,
1272,1272,Elmwood & Mt Hope,ELMWOOD AVE & LILAC DR,43.124801,-77.617166,,,,
1273,1273,Elmwood & opp Genesee Valley Park,STATE HWY 383 & UNNAMED ST,43.125075,-77.635408,,,,
1274,1274,Elmwood Loop,,43.124739,-77.634616,,,,
1276,1276,Elmwood & Roby,COUNTY HWY 87 & ROBY DR,43.126043,-77.576034,,,,
1277,1277,Elmwood & Roby,COUNTY HWY 87 & ROBY DR,43.126193,-77.576053,,,,
1278,1278,Elmwood & Rochester Psych Ctr,ELMWOOD AVE & UNNAMED ST,43.124909,-77.61012,,,,
1279,1279,Elmwood & School of Medicine & Dent,ELMWOOD AVE & RAMP,43.123474,-77.627917,,,,
1280,1280,Elmwood & Seminole,COUNTY HWY 87 & SEMINOLE WAY,43.126246,-77.57392,,,,
1281,1281,Elmwood & South,ELMWOOD AVE & SOUTHVIEW TER,43.124746,-77.614601,,,,
1282,1282,Elmwood & South,ELMWOOD AVE & SOUTH AVE,43.124973,-77.614109,,,,
1283,1283,Elmwood & Westerloe,COUNTY HWY 87 & WESTERLOE AVE,43.125817,-77.587858,,,,
1284,1284,Elmwood & Westland,COUNTY HWY 87 & WESTLAND AVE,43.125884,-77.580961,,,,
1285,1285,Elmwood & Westland,COUNTY HWY 87 & WESTLAND AVE,43.126035,-77.5808,,,,
1287,1287,Emerson & 1292 Emerson,EMERSON ST & UNNAMED ST,43.173934,-77.66535,,,,
1288,1288,Emerson & 1560 Emerson,EMERSON ST & GM AC ROCHESTER,43.173939,-77.672441,,,,
1289,1289,Emerson & 1570 Emerson,EMERSON ST & GM AC ROCHESTER,43.173804,-77.672849,,,,
1294,1294,Emerson & Backus,EMERSON ST & BACKUS ST,43.173647,-77.632681,,,,
1295,1295,Emerson & Colfax,EMERSON ST & COLFAX ST,43.173791,-77.669993,,,,
1296,1296,Emerson & Colfax,EMERSON ST & COLFAX ST,43.173959,-77.669456,,,,
1297,1297,Emerson & Curlew,EMERSON ST & CURLEW ST,43.173791,-77.647819,,,,
1298,1298,Emerson & Curlew,EMERSON ST & CURLEW ST,43.173923,-77.647783,,,,
1299,1299,Emerson & Santee,,43.173953,-77.643413,,,,
1300,1300,Emerson & Dewey,EMERSON ST & DEWEY AVE,43.173584,-77.638646,,,,
1301,1301,Emerson & Dewey,EMERSON ST & DEWEY AVE,43.173683,-77.639117,,,,
1302,1302,Emerson & McCrackanville,EMERSON ST & GM AC ROCHESTER,43.173955,-77.675012,,,,
1303,1303,Emerson & McCrackanville,EMERSON ST & GM AC ROCHESTER,43.173814,-77.674332,,,,
1304,1304,Emerson & McNaughton,EMERSON ST & MCNAUGHTON ST,43.173822,-77.651643,,,,
1305,1305,Emerson & Merlin,EMERSON ST & MERLIN ST,43.173793,-77.646866,,,,
1306,1306,Emerson & Merlin,EMERSON ST & MERLIN ST,43.17393,-77.646807,,,,
1307,1307,Emerson & Mt Read,EMERSON ST & MOUNT READ BLVD,43.173817,-77.658291,,,,
1308,1308,Emerson & Mt Read,EMERSON ST & MOUNT READ BLVD,43.173933,-77.658663,,,,
1309,1309,Emerson & Northampton,EMERSON ST & NORTHAMPTON ST,43.173921,-77.656193,,,,
1310,1310,Emerson & Northampton,,43.1738,-77.656468,,,,
1311,1311,Emerson & Polaris,EMERSON ST & POLARIS ST,43.173938,-77.667477,,,,
1312,1312,Emerson & Polaris,EMERSON ST & POLARIS ST,43.173793,-77.667754,,,,
1313,1313,Emerson & Robin,EMERSON ST & ROBIN ST,43.173817,-77.645622,,,,
1314,1314,Emerson & Robin,EMERSON ST & ROBIN ST,43.17392,-77.645505,,,,
1315,1315,Emerson & Santee,EMERSON ST & SANTEE ST,43.173829,-77.643208,,,,
1316,1316,Emerson & Stenson,EMERSON ST & STENSON ST,43.173789,-77.663009,,,,
1317,1317,Emerson & Stenson,EMERSON ST & STENSON ST,43.173942,-77.662804,,,,
1318,1318,Emerson & 1292 Emerson,EMERSON ST & UNNAMED ST,43.173776,-77.665283,,,,
1319,1319,Emerson & W,EMERSON ST & LEE RD,43.173999,-77.677514,,,,
1320,1320,Emerson & W,EMERSON ST & LEE RD,43.173831,-77.677139,,,,
1321,1321,Empire & 1700 Empire,STATE HWY 404 & SMITH RD,43.185165,-77.50626,,,,
1323,1323,Empire & 1998 Empire,STATE HWY 404 & TERREL DR,43.193957,-77.501598,,,,
1324,1324,Empire & 2180 Empire,STATE HWY 404 & COUNTY HWY 14,43.200993,-77.497929,,,,
1325,1325,Empire & Route 590 Exit Ramp,STATE HWY 404 & STONEHENGE RD,43.176827,-77.540586,,,,
1326,1326,Empire & Autumn,STATE HWY 404 & UNNAMED ST,43.184822,-77.506761,,,,
1327,1327,Empire & Bay Towne Plaza,STATE HWY 404 & UNNAMED ST,43.19137,-77.503263,,,,
1328,1328,Empire & Culver,EMPIRE BLVD & STATE RTE 941B,43.176484,-77.556578,,,,
1329,1329,Empire & Culver,EMPIRE BLVD & STATE RTE 941B,43.176343,-77.5568,,,,
1330,1330,Empire & Daytona,STATE HWY 404 & DAYTONA AVE,43.181062,-77.508469,,,,
1331,1331,Empire & Eastview,STATE RTE 941B & EASTVIEW AVE,43.176411,-77.554611,,,,
1333,1333,Empire & Gravel,STATE HWY 404 & RAMP,43.200955,-77.497718,,,,
1334,1334,Empire & Plank,STATE HWY 404 & COUNTY HWY 11,43.182631,-77.507919,,,,
1335,1335,Empire & Plank,STATE HWY 404 & COUNTY HWY 11,43.18229,-77.507819,,,,
1336,1336,Empire & Empire Marina,STATE HWY 404 & COUNTY HWY 11,43.174469,-77.518868,,,,
1337,1337,Empire & Empire Marina,,43.1742,-77.518647,,,,
1340,1340,Empire & Shelford,STATE RTE 941B & SHELFORD RD,43.176564,-77.550142,,,,
1341,1341,Empire & Sunrise Plaza,STATE HWY 404 & SMITH RD,43.18726,-77.505481,,,,
1342,1342,Empire & Sydenham,,43.177061,-77.539169,,,,
1344,1344,Empire & Terrel,STATE HWY 404 & TERREL DR,43.194245,-77.501776,,,,
1345,1345,Empire & Webster Manor,STATE HWY 404 & WEBSTER MANOR DR,43.198883,-77.499284,,,,
1346,1346,English & Route 390 Overpass,COUNTY HWY 109 & STATE HWY 390 N,43.238438,-77.670068,,,,
1347,1347,English & Route 390 Overpass,COUNTY HWY 109 & STATE HWY 390 N,43.238282,-77.670174,,,,
1348,1348,English & Barcrest,COUNTY HWY 109 & BARCREST DR,43.238309,-77.660568,,,,
1349,1349,English & Benjamin,ENGLISH RD & BENJAMIN AVE,43.23831,-77.65523,,,,
1350,1350,English & Fetzner,COUNTY HWY 109 & COUNTY HWY 264,43.238492,-77.67913,,,,
1354,1354,English & Heritage,COUNTY HWY 109 & HERITAGE DR,43.238327,-77.665951,,,,
1355,1355,English & Jefreelind,COUNTY HWY 109 & JEFREELIND DR,43.2383,-77.673754,,,,
1356,1356,English & Jefreelind,COUNTY HWY 109 & JEFREELIND DR,43.238426,-77.673601,,,,
1363,1363,English & Slater Creek,COUNTY HWY 109 & SLATER CREEK DR,43.238477,-77.660598,,,,
1366,1366,English & Tait,ENGLISH RD & TAIT AVE,43.238319,-77.651255,,,,
1367,1367,English & Yorktown,COUNTY HWY 109 & YORKTOWN DR,43.238456,-77.664525,,,,
1368,1368,Estes & Corrigan,ESTES ST & BUFFALO RD,43.258195,-77.610438,,,,
1369,1369,Exchange & Ford,STATE HWY 383 & RAMP,43.143319,-77.615545,,,,
1370,1370,Exchange & Ford,STATE HWY 383 & RAMP,43.143359,-77.615024,,,,
1372,1372,Exchange & Main,EXCHANGE BLVD & MAIN ST E,43.155578,-77.612367,,,,
1373,1373,Exchange & War Memorial,STATE HWY 383 & COURT ST,43.153555,-77.611723,,,,
1374,1374,Fairport & 1385 Fairport,STATE HWY 31F & COURT ST,43.100085,-77.456977,,,,
1375,1375,Fairport & 203 Fairport,STATE HWY 31F & HARWOOD LN,43.109614,-77.504685,,,,
1376,1376,Fairport & 353 Fairport,STATE HWY 31F & PITTSFORD MANOR LN,43.104415,-77.48759,,,,
1378,1378,Fairport & Baird,STATE HWY 31F & COUNTY HWY 34,43.102146,-77.465895,,,,
1379,1379,Fairport & Baird,STATE HWY 31F & COUNTY HWY 34,43.102224,-77.465305,,,,
1380,1380,Fairport & Blossom,STATE HWY 31F & BLOSSOM LN,43.102371,-77.473689,,,,
1381,1381,Fairport & Erie Canal,STATE HWY 31F & FIORA DR,43.100179,-77.456745,,,,
1382,1382,Fairport & Crescent East,STATE HWY 31F & CRESCENT RD,43.102255,-77.473362,,,,
1383,1383,Fairport & Crescent West,STATE HWY 31F & CRESCENT RD,43.102126,-77.477678,,,,
1384,1384,Fairport & Harwood,STATE HWY 31F & HARWOOD LN,43.109858,-77.504811,,,,
1385,1385,Fairport & Jefferson,STATE HWY 31F & COUNTY HWY 40,43.101574,-77.462218,,,,
1386,1386,Fairport & Jefferson,STATE HWY 31F & COUNTY HWY 40,43.101359,-77.462061,,,,
1387,1387,Fairport & Lincoln,,43.102581,-77.480574,,,,
1389,1389,Fairport & Marsh,STATE HWY 31F & MARSH RD,43.10262,-77.481348,,,,
1390,1390,Fairport & OConnor,STATE HWY 31F & OCONNOR RD,43.100849,-77.459329,,,,
1391,1391,Fairport & Orchard,STATE HWY 31F & ORCHARD LN,43.102319,-77.476175,,,,
1392,1392,Fairport & Orchard,STATE HWY 31F & ORCHARD LN,43.102147,-77.47636,,,,
1393,1393,Fairport Park & Ride,PARKING LOT,43.112455,-77.508556,,,,
1395,1395,Fairport & St John Fisher West Ent,STATE HWY 96 & EAST AVE,43.117418,-77.517271,,,,
1396,1396,Fairport & Sunset,STATE HWY 31F & SUNSET TRL,43.102193,-77.468789,,,,
1397,1397,Fairport & Sunset,STATE HWY 31F & SUNSET TRL,43.102342,-77.468313,,,,
1398,1398,Fairport Baptist Home,FAIRPORT BAPTIST HOME CIR & COUNTY HWY 136,43.109299,-77.44136,,,,
1401,1401,Farmington & 311 Farmington,,43.165779,-77.54649,,,,
1402,1402,Farmington & Fairfax,,43.165574,-77.550927,,,,
1403,1403,Farmington & Mildorf,FARMINGTON RD & WYAND CRES,43.165506,-77.553202,,,,
1405,1405,Farmington & Whittington,,43.165681,-77.548146,,,,
1406,1406,Farmington & Winton,,43.165842,-77.544796,,,,
1408,1408,Fitzhugh & Fitzhugh Pl,FITZHUGH ST S & FITZHUGH PL S,43.145461,-77.614151,,,,
1409,1409,Fitzhugh & Plymouth,FITZHUGH ST S & PLYMOUTH AVE S,43.148786,-77.613201,,,,
1410,1410,Fitzhugh & Plymouth,FITZHUGH ST S & PLYMOUTH AVE S,43.148839,-77.613033,,,,
1411,1411,Fitzhugh Pl & Fitzhugh,FITZHUGH PL S & FITZHUGH ST S,43.145684,-77.614063,,,,
1412,1412,Five Mile Line & Belvedere,COUNTY HWY 18 & BELVEDERE HTS,43.127846,-77.475991,,,,
1413,1413,Five Mile Line & Belvedere,COUNTY HWY 18 & BELVEDERE HTS,43.12771,-77.475827,,,,
1414,1414,Five Mile Line & Brebeuf,COUNTY HWY 18 & BREBEUF DR,43.12661,-77.476049,,,,
1415,1415,Five Mile Line & Brebeuf,COUNTY HWY 18 & BREBEUF DR,43.126525,-77.475919,,,,
1416,1416,Five Mile Line & CG Finney HS,COUNTY HWY 18 & UNNAMED ST,43.132971,-77.475882,,,,
1418,1418,Five Mile Line & Edgewood,COUNTY HWY 18 & EDGEWOOD DR,43.124996,-77.476088,,,,
1420,1420,Five Mile Line & Harmon,COUNTY HWY 18 & HARMON RD,43.124812,-77.476004,,,,
1422,1422,Five Mile Line & Liberty,COUNTY HWY 18 & LIBERTY ST,43.131552,-77.475931,,,,
1425,1425,Ford & Adams,FORD ST & COUNTY HWY 13,43.149034,-77.620659,,,,
1426,1426,Ford & Adams,FORD ST & ADAMS ST,43.148665,-77.620389,,,,
1427,1427,Ford & Atkinson,FORD ST & ATKINSON ST,43.149683,-77.620411,,,,
1428,1428,Ford & Atkinson,FORD ST & BEAVER ST,43.149643,-77.620667,,,,
1429,1429,Ford & Favor,FORD ST & FAVOR ST,43.152168,-77.620607,,,,
1430,1430,Ford & Main,BOYS CLUB PL & STATE HWY 33,43.15364,-77.620449,,,,
1431,1431,Ford & Main,,43.153658,-77.620288,,,,
1432,1432,Ford & Samuel McCree,,43.146844,-77.620059,,,,
1434,1434,Ford & Tremont,,43.148017,-77.620616,,,,
1435,1435,Ford & Tremont,FORD ST & TREMONT ST,43.147811,-77.620244,,,,
1437,1437,Ford & Troup,FORD ST & TROUP ST,43.151419,-77.620674,,,,
1438,1438,Ford & Troup,,43.151106,-77.620533,,,,
1439,1439,Forgham & Britton,FORGHAM RD & COUNTY HWY 101,43.236784,-77.633268,,,,
1441,1441,4th Section & Viking,STATE HWY 31 & VIKING WAY,43.198265,-77.950682,,,,
1442,1442,4th Section & Viking,STATE HWY 31 & VIKING WAY,43.198425,-77.950881,,,,
1443,1443,Frederick Douglass & Adams,FREDERICK DOUGLAS ST & ADAMS ST,43.148615,-77.614274,,,,
1444,1444,Frederick Douglass & Edinburgh,FREDERICK DOUGLAS ST & EDINBURGH ST,43.147128,-77.615587,,,,
1445,1445,Frederick Douglass & Edinburgh,FREDERICK DOUGLAS ST & EDINBURGH ST,43.146924,-77.61541,,,,
1446,1446,Frederick Douglass & Glasgow,FREDERICK DOUGLAS ST & GLASGOW ST,43.146409,-77.616378,,,,
1447,1447,Frederick Douglass & Nathaniel Sch,FREDERICK DOUGLAS ST & GLASGOW ST,43.148391,-77.614647,,,,
1449,1449,French & 493 French,FRENCH RD & CHARTWELL CT,43.099174,-77.56806,,,,
1451,1451,French & French Court West,FRENCH RD & FRENCH CT,43.099172,-77.573643,,,,
1452,1452,French & French Court East,FRENCH RD & FRENCH CT,43.099072,-77.572509,,,,
1453,1453,French & French Court East,FRENCH RD & FRENCH CT,43.099227,-77.570601,,,,
1454,1454,French & Chateau,FRENCH RD & CHATEAU SQ,43.103837,-77.575991,,,,
1455,1455,French & Eastbrooke North,FRENCH RD & EASTBROOKE LN,43.101922,-77.576513,,,,
1456,1456,French Edgewood,FRENCH RD & COUNTY HWY 102,43.099176,-77.567075,,,,
1457,1457,French & French Creek,FRENCH RD & FRENCH CREEK DR,43.103768,-77.576211,,,,
1458,1458,French & French Creek,FRENCH RD & FRENCH CREEK DR,43.102323,-77.576484,,,,
1459,1459,French & French Woods North,FRENCH RD & FRENCHWOODS CIR,43.100352,-77.576817,,,,
1460,1460,French & French Woods North,FRENCH RD & FRENCHWOODS CIR,43.10011,-77.576655,,,,
1462,1462,French & French Woods South,FRENCH RD & FRENCHWOODS CIR,43.098997,-77.575036,,,,
1463,1463,French & Greystone,FRENCH RD & GREYSTONE LN,43.103568,-77.57604,,,,
1469,1469,Genesee & 1170 Genesee,STATE HWY 383 & ARVINE HTS,43.126618,-77.638727,,,,
1471,1471,Genesee & Aberdeen,GENESEE ST & ABERDEEN ST,43.139615,-77.636095,,,,
1472,1472,Genesee & Aldine,GENESEE ST & ALDINE ST,43.14137,-77.636107,,,,
1473,1473,Genesee & Arnett,,43.142475,-77.636169,,,,
1474,1474,Genesee & Arnett,GENESEE ST & ARNETT BLVD,43.142035,-77.635916,,,,
1476,1476,Genesee & Arvine Pk,STATE HWY 383 & ARVINE PARK,43.128207,-77.637206,,,,
1477,1477,Genesee & Avon Village Hall,GENESEE ST & ARVINE PARK,42.91084,-77.746422,,,,
1478,1478,Genesee & Barton,GENESEE ST & BARTON ST,43.132723,-77.636101,,,,
1479,1479,Genesee & Barton,GENESEE ST & BARTON ST,43.132501,-77.635885,,,,
1480,1480,Genesee & Brooks,GENESEE ST & BROOKS AVE,43.131321,-77.636094,,,,
1481,1481,Genesee & Clifton,GENESEE ST & CLIFTON ST,43.148074,-77.635975,,,,
1482,1482,Genesee & Clifton,GENESEE ST & CLIFTON ST,43.148321,-77.636157,,,,
1483,1483,Genesee & Congress,STATE HWY 383 & CONGRESS AVE,43.129299,-77.636863,,,,
1484,1484,Genesee & Earl,GENESEE ST & EARL ST,43.136822,-77.635932,,,,
1485,1485,Genesee & Elmdorf,GENESEE ST & ELMDORF AVE,43.136795,-77.636114,,,,
1486,1486,Genesee & Frost,GENESEE ST & FROST AVE,43.143641,-77.636138,,,,
1487,1487,Genesee & Frost,,43.143666,-77.636022,,,,
1488,1488,Genesee & Hawley,GENESEE ST & HAWLEY ST,43.140774,-77.635911,,,,
1489,1489,Genesee & Kirkland,GENESEE ST & KIRKLAND RD,43.146701,-77.636144,,,,
1490,1490,Genesee & Main,GENESEE ST & STATE HWY 33,43.149916,-77.636202,,,,
1491,1491,Genesee & Main,GENESEE ST & STATE HWY 33,43.150168,-77.635948,,,,
1492,1492,Genesee & Melrose,GENESEE ST & MELROSE ST,43.138615,-77.636099,,,,
1493,1493,Genesee & Monica,GENESEE ST & MONICA ST,43.133925,-77.636107,,,,
1494,1494,Genesee & Monica,GENESEE ST & MONICA ST,43.133736,-77.635887,,,,
1495,1495,Genesee & Roslyn,GENESEE ST & ROSLYN ST,43.137698,-77.636114,,,,
1497,1497,Genesee & Sawyer,GENESEE ST & SAWYER ST,43.13512,-77.636104,,,,
1498,1498,Genesee & Shelter,GENESEE ST & SHELTER ST,43.13877,-77.635933,,,,
